DiaGas; Consumo 
1/1/2024; 0,07 
2/1/2024; 2,64 
3/1/2024; 51,24 
4/1/2024; 43,18 
5/1/2024; 40,88 
6/1/2024; 41,54 
7/1/2024; 10,03 
8/1/2024; 44,69 
9/1/2024; 43,07 
10/1/2024; 40,28 
11/1/2024; 44,85 
12/1/2024; 41,37 
13/1/2024; 31,96 
14/1/2024; 5,54 
15/1/2024; 44,86 
16/1/2024; 55,94 
17/1/2024; 59,77 
18/1/2024; 36,81 
19/1/2024; 36,34 
20/1/2024; 26,99 
21/1/2024; 6,42 
22/1/2024; 49,25 
23/1/2024; 40,67 
24/1/2024; 42,80 
25/1/2024; 37,96 
26/1/2024; 43,47 
27/1/2024; 30,23 
28/1/2024; 12,88 
29/1/2024; 53,43 
30/1/2024; 46,30 
31/1/2024; 49,82 
1/2/2024; 50,06 
2/2/2024; 37,98 
3/2/2024; 23,49 
4/2/2024; 4,52 
5/2/2024; 18,85 
6/2/2024; 50,80 
7/2/2024; 52,13 
8/2/2024; 48,91 
9/2/2024; 24,49 
10/2/2024; 33,74 
11/2/2024; 7,69 
12/2/2024; 42,34 
13/2/2024; 44,77 
14/2/2024; 45,44 
15/2/2024; 40,72 
16/2/2024; 52,88 
17/2/2024; 27,41 
18/2/2024; 7,87 
19/2/2024; 42,52 
20/2/2024; 45,66 
21/2/2024; 38,24 
22/2/2024; 37,48 
23/2/2024; 29,71 
24/2/2024; 33,57 
25/2/2024; 11,24 
26/2/2024; 46,85 
27/2/2024; 37,92 
28/2/2024; 40,19 
29/2/2024; 32,39 
1/3/2024; 44,09 
2/3/2024; 30,67 
3/3/2024; 5,77 
4/3/2024; 44,48 
5/3/2024; 45,84 
6/3/2024; 42,37 
7/3/2024; 42,74 
8/3/2024; 42,02 
9/3/2024; 28,23 
10/3/2024; 5,98 
11/3/2024; 47,40 
12/3/2024; 40,55 
13/3/2024; 33,54 
14/3/2024; 37,52 
15/3/2024; 35,94 
16/3/2024; 30,11 
17/3/2024; 0,54 
18/3/2024; 4,42 
19/3/2024; 40,42 
20/3/2024; 41,69 
21/3/2024; 35,37 
22/3/2024; 32,76 
23/3/2024; 24,98 
24/3/2024; 7,12 
25/3/2024; 41,00 
26/3/2024; 25,48 
27/3/2024; 20,90 
28/3/2024; 0,
29/3/2024; 0,  
30/3/2024; 0,11 
31/3/2024; 3,20 
1/4/2024; 35,13 
2/4/2024; 44,59 
3/4/2024; 45,08 
4/4/2024; 47,34 
5/4/2024; 40,91 
6/4/2024; 35,11 
7/4/2024; 4,46 
8/4/2024; 36,91 
9/4/2024; 42,12 
10/4/2024; 48,34 
11/4/2024; 39,37 
12/4/2024; 45,19 
13/4/2024; 22,56 
14/4/2024; 5,07 
15/4/2024; 36,40 
16/4/2024; 41,63 
17/4/2024; 36,94 
18/4/2024; 34,66 
19/4/2024; 39,82 
20/4/2024; 28,38 
21/4/2024; 8,62 
22/4/2024; 36,68 
23/4/2024; 37,72 
24/4/2024; 33,55 
25/4/2024; 38,22 
26/4/2024; 39,36 
27/4/2024; 22,76 
28/4/2024; 6,04 
29/4/2024; 37,71 
30/4/2024; 33,58 
1/5/2024; 4,82 
2/5/2024; 39,93 
3/5/2024; 33,99 
4/5/2024; 29,32 
5/5/2024; 4,64 
6/5/2024; 42,06 
7/5/2024; 41,63 
8/5/2024; 34,57 
9/5/2024; 37,61 
10/5/2024; 2,02 
11/5/2024; 27,96 
12/5/2024; 5,04 
13/5/2024; 36,67 
14/5/2024; 43,93 
15/5/2024; 38,68 
16/5/2024; 41,75 
17/5/2024; 39,45 
18/5/2024; 21,88 
19/5/2024; 8,73 
20/5/2024; 40,96 
21/5/2024; 40,39 
22/5/2024; 42,77 
23/5/2024; 48,29 
24/5/2024; 38,48 
25/5/2024; 15,16 
26/5/2024; 4,74 
27/5/2024; 44,63 
28/5/2024; 38,32 
29/5/2024; 31,94 
30/5/2024; 29,55 
31/5/2024; 38,94 
1/6/2024; 20,72 
2/6/2024; 3,63 
3/6/2024; 34,62 
4/6/2024; 43,74 
5/6/2024; 32,93 
6/6/2024; 43,18 
7/6/2024; 37,19 
8/6/2024; 27,15 
9/6/2024; 5,91 
10/6/2024; 35,97 
11/6/2024; 42,97 
12/6/2024; 41,86 
13/6/2024; 30,64 
14/6/2024; 34,57 
15/6/2024; 28,77 
16/6/2024; 9,39 
17/6/2024; 47,23 
18/6/2024; 41,27 
19/6/2024; 41,21 
20/6/2024; 34,28 
21/6/2024; 34,10 
22/6/2024; 34,66 
23/6/2024; 5,62 
24/6/2024; 42,52 
25/6/2024; 47,03 
26/6/2024; 36,36 
27/6/2024; 42,55 
28/6/2024; 34,93 
29/6/2024; 22,90 
30/6/2024; 4,98 
1/7/2024; 30,86 
2/7/2024; 40,15 
3/7/2024; 45,18 
4/7/2024; 49,05 
5/7/2024; 35,77 
6/7/2024; 21,81 
7/7/2024; 2,77 
8/7/2024; 38,38 
9/7/2024; 42,72 
10/7/2024; 39,74 
11/7/2024; 37,64 
12/7/2024; 36,53 
13/7/2024; 27,65 
14/7/2024; 9,30 
15/7/2024; 46,53 
16/7/2024; 41,26 
17/7/2024; 44,98 
18/7/2024; 33,25 
19/7/2024; 35,71 
20/7/2024; 17,92 
21/7/2024; 3,03 
22/7/2024; 38,72 
23/7/2024; 35,55 
24/7/2024; 42,55 
25/7/2024; 50,05 
26/7/2024; 31,55 
27/7/2024; 30,04 
28/7/2024; 7,37 
29/7/2024; 45,24 
30/7/2024; 49,86 
31/7/2024; 40,44 
1/8/2024; 42,76 
2/8/2024; 39,76 
3/8/2024; 28,26 
4/8/2024; 3,17 
5/8/2024; 41,21 
6/8/2024; 37,67 
7/8/2024; 39,35 
8/8/2024; 50,43 
9/8/2024; 36,32 
10/8/2024; 36,26 
11/8/2024; 6,11 
12/8/2024; 36,58 
13/8/2024; 39,68 
14/8/2024; 44,70 
15/8/2024; 49,24 
16/8/2024; 41,42 
17/8/2024; 15,15 
18/8/2024; 3,68 
19/8/2024; 48,08 
20/8/2024; 44,48 
21/8/2024; 40,36 
22/8/2024; 46,18 
23/8/2024; 38,56 
24/8/2024; 31,56 
25/8/2024; 2,57 
26/8/2024; 47,40 
27/8/2024; 44,11 
28/8/2024; 48,05 
29/8/2024; 46,92 
30/8/2024; 32,65 
31/8/2024; 22,30 
1/9/2024; 4,47 
2/9/2024; 42,09 
3/9/2024; 48,52 
4/9/2024; 45,80 
5/9/2024; 42,33 
6/9/2024; 27,39 
7/9/2024; 29,14 
8/9/2024; 8,85 
9/9/2024; 40,19 
10/9/2024; 46,84 
11/9/2024; 41,82 
12/9/2024; 43,41 
13/9/2024; 40,02 
14/9/2024; 22,22 
15/9/2024; 0,61 
16/9/2024; 3,42 
17/9/2024; 46,21 
18/9/2024; 47,01 
19/9/2024; 45,25 
20/9/2024; 34,26 
21/9/2024; 33,40 
22/9/2024; 2,60 
23/9/2024; 46,36 
24/9/2024; 40,58 
25/9/2024; 52,99 
26/9/2024; 47,55 
27/9/2024; 44,56 
28/9/2024; 29,73 
29/9/2024; 3,00 
30/9/2024; 34,84 
1/10/2024; 26,55 
2/10/2024; 65,85 
3/10/2024; 76,40 
4/10/2024; 58,40 
5/10/2024; 47,05 
6/10/2024; 26,08 
7/10/2024; 86,02 
8/10/2024; 76,63 
9/10/2024; 73,61 
10/10/2024; 70,38 
11/10/2024; 57,33 
12/10/2024; 37,69 
13/10/2024; 27,59 
14/10/2024; 69,86 
15/10/2024; 57,79 
16/10/2024; 72,00 
17/10/2024; 63,36 
18/10/2024; 36,60 
19/10/2024; 67,19 
20/10/2024; 34,43 
21/10/2024; 74,78 
22/10/2024; 72,40 
23/10/2024; 71,64 
24/10/2024; 75,10 
25/10/2024; 74,49 
26/10/2024; 45,82 
27/10/2024; 32,08 
28/10/2024; 78,76 
29/10/2024; 79,29 
30/10/2024; 77,50 
31/10/2024; 76,69 
1/11/2024; 60,11 
2/11/2024; 31,81 
3/11/2024; 28,00 
4/11/2024; 66,27 
5/11/2024; 82,75 
6/11/2024; 74,63 
7/11/2024; 63,60 
8/11/2024; 63,96 
9/11/2024; 50,76 
10/11/2024; 25,70 
11/11/2024; 56,40 
12/11/2024; 72,12 
13/11/2024; 70,31 
14/11/2024; 64,34 
15/11/2024; 54,10 
16/11/2024; 56,56 
17/11/2024; 24,87 
18/11/2024; 36,67 
19/11/2024; 68,44 
20/11/2024; 64,49 
21/11/2024; 69,56 
22/11/2024; 67,38 
23/11/2024; 52,07 
24/11/2024; 29,60 
25/11/2024; 60,56 
26/11/2024; 75,79 
27/11/2024; 53,35 
28/11/2024; 55,26 
29/11/2024; 69,60 
30/11/2024; 56,31 
1/12/2024; 34,93 
2/12/2024; 71,08 
3/12/2024; 78,58 
4/12/2024; 71,89 
5/12/2024; 81,06 
6/12/2024; 61,40 
7/12/2024; 45,44 
8/12/2024; 32,00 
9/12/2024; 70,97 
10/12/2024; 66,33 
11/12/2024; 89,50 
12/12/2024; 54,74 
13/12/2024; 83,62 
14/12/2024; 56,73 
15/12/2024; 25,62 
16/12/2024; 80,59 
17/12/2024; 63,07 
18/12/2024; 80,46 
19/12/2024; 71,39 
20/12/2024; 74,08 
21/12/2024; 41,86 
22/12/2024; 33,24 
23/12/2024; 49,74 
24/12/2024; 27,74 
25/12/2024; 27,25 
26/12/2024; 44,62 
27/12/2024; 33,91 
28/12/2024; 33,76 
29/12/2024; 25,75 
30/12/2024; 32,23 
31/12/2024; 22,83 
1/1/2025; 27,87 
2/1/2025; 41,51 
3/1/2025; 49,77 
4/1/2025; 38,90 
5/1/2025; 61,88 
6/1/2025; 96,39 
7/1/2025; 107,03 
8/1/2025; 115,78 
9/1/2025; 104,19 
10/1/2025; 97,83 
11/1/2025; 86,03 
12/1/2025; 44,62 
13/1/2025; 98,61 
14/1/2025; 104,87 
15/1/2025; 101,34 
16/1/2025; 114,76 
17/1/2025; 96,14 
18/1/2025; 66,24 
19/1/2025; 33,93 
20/1/2025; 103,30 
21/1/2025; 114,23 
22/1/2025; 107,70 
23/1/2025; 81,58 
24/1/2025; 87,15 
25/1/2025; 75,87 
26/1/2025; 41,00 
27/1/2025; 91,18 
28/1/2025; 87,50 
29/1/2025; 81,91 
30/1/2025; 87,56 
31/1/2025; 67,25 
1/2/2025; 58,93 
2/2/2025; 30,15 
3/2/2025; 38,16 
4/2/2025; 95,11 
5/2/2025; 85,38 
6/2/2025; 69,37 
7/2/2025; 81,64 
8/2/2025; 59,40 
9/2/2025; 47,17 
10/2/2025; 81,96 
11/2/2025; 78,09 
12/2/2025; 84,20 
13/2/2025; 83,21 
14/2/2025; 85,80 
15/2/2025; 60,41 
16/2/2025; 41,53 
17/2/2025; 82,23 
18/2/2025; 86,59 
19/2/2025; 80,36 
20/2/2025; 83,71 
21/2/2025; 88,96 
22/2/2025; 73,16 
23/2/2025; 47,68 
24/2/2025; 85,91 
25/2/2025; 79,85 
26/2/2025; 99,54 
27/2/2025; 93,29 
28/2/2025; 89,36 
1/3/2025; 70,21 
2/3/2025; 38,07 
3/3/2025; 90,73 
4/3/2025; 76,08 
5/3/2025; 74,74 
6/3/2025; 69,92 
7/3/2025; 73,34 
8/3/2025; 60,95 
9/3/2025; 49,60 
10/3/2025; 82,81 
11/3/2025; 131,87 
12/3/2025; 63,63 
13/3/2025; 73,20 
14/3/2025; 77,47 
15/3/2025; 59,55 
16/3/2025; 34,51 
17/3/2025; 38,30 
18/3/2025; 85,15 
19/3/2025; 86,33 
20/3/2025; 94,89 
21/3/2025; 86,03 
22/3/2025; 65,13 
23/3/2025; 43,39 
24/3/2025; 85,56 
25/3/2025; 90,48 
26/3/2025; 95,55 
27/3/2025; 91,89 
28/3/2025; 86,35 
29/3/2025; 64,77 
30/3/2025; 40,04 
31/3/2025; 104,52 
1/4/2025; 90,64 
2/4/2025; 91,59 
3/4/2025; 84,35 
4/4/2025; 74,98 
5/4/2025; 80,57 
6/4/2025; 59,59 
7/4/2025; 90,67 
8/4/2025; 94,58 
9/4/2025; 90,92 
10/4/2025; 89,40 
11/4/2025; 73,06 
12/4/2025; 67,58 
13/4/2025; 46,90 
14/4/2025; 77,01 
15/4/2025; 65,62 
16/4/2025; 58,72 
17/4/2025; 40,14 
18/4/2025; 39,75 
19/4/2025; 36,12 
20/4/2025; 34,95 
21/4/2025; 82,82 
22/4/2025; 70,01 
23/4/2025; 79,90 
24/4/2025; 74,85 
25/4/2025; 77,82 
26/4/2025; 59,94 
27/4/2025; 47,80 
28/4/2025; 74,16 
29/4/2025; 90,67 
30/4/2025; 82,62 
